PRICE,BEDS,TYPE,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,ZIPCODE,BOROUGH,NEIGHBORHOOD,PRICE_PER_SQFT
279000.0,2.0,Co-op,1.0,2184.207862,40.7069299,-73.82404,11415,Queens,Southwest Queens,127.7350955712291
479000.0,2.0,Condo,2.0,1008.0,40.5782884,-74.1583011,10314,Staten Island,Willowbrook,475.1984126984127
2300000.0,2.0,Co-op,2.0,1600.0,40.7236159,-73.9781735,10009,Manhattan,Union Square - Lower East Side,1437.5
1390000.0,6.0,Multi-family home,5.0,2245.0,40.7111134,-73.7361784,11429,Queens,Southeast Queens,619.1536748329621
450000.0,3.0,Co-op,2.0,1026.0,40.7323502,-73.8611654,11374,Queens,Ridgewood - Forest Hills,438.5964912280702
999000.0,3.0,Co-op,2.0,2184.207862,40.7982086,-73.9680164,10025,Manhattan,Upper West Side,457.37405188407837
1999000.0,4.0,House,4.0,3420.0,40.5939144,-74.1059876,10304,Staten Island,Stapleton - St. George,584.5029239766081
639888.0,5.0,Multi-family home,3.0,1376.0,40.5564024,-74.1975285,10312,Staten Island,South Beach - Tottenville,465.0348837209302
569900.0,4.0,House,2.0,2180.0,40.6395577,-74.0807615,10301,Staten Island,Stapleton - St. George,261.42201834862385
1630000.0,7.0,House,4.0,2184.207862,40.7704732,-73.7318799,11362,Queens,Bayside - Little Neck,746.2659705415894
689888.0,3.0,Multi-family home,2.0,1300.0,40.6780811,-73.8188973,11420,Queens,Southwest Queens,530.6830769230769
378000.0,2.0,Co-op,1.0,2184.207862,40.7341999,-73.81974,11367,Queens,Fresh Meadows,173.06045206424588
149000.0,1.0,Co-op,1.0,2184.207862,40.7581299,-73.8569399,11369,Queens,West Queens,68.21695068140909
589000.0,4.0,House,3.0,1320.0,40.63567,-74.166895,10303,Staten Island,Port Richmond,446.2121212121212
195000.0,1.0,Co-op,1.0,2184.207862,40.7659255,-73.7453922,11363,Queens,Bayside - Little Neck,89.27721733473001
299000.0,1.0,House,1.0,608.0,40.5638362,-74.0989788,10306,Staten Island,South Beach - Tottenville,491.7763157894737
1750000.0,4.0,House,4.0,3645.0,40.7968959,-73.822999,11357,Queens,Flushing - Clearview,480.10973936899865
815000.0,3.0,Townhouse,2.0,2184.207862,40.722658,-73.877617,11379,Queens,Ridgewood - Forest Hills,373.1329852707947
989000.0,5.0,Multi-family home,3.0,2184.207862,40.7531679,-73.8836878,11372,Queens,West Queens,452.7957330463999
1075000.0,2.0,Condo,2.0,2184.207862,40.7507895,-73.9974127,10001,Manhattan,Chelsea - Clinton,492.1692750504347
879000.0,2.0,House,1.0,1000.0,40.7615369,-73.9579786,10065,Unknown,Unknown,879.0
999995.0,2.0,Co-op,1.0,2184.207862,40.7321997,-73.9888999,10003,Manhattan,Union Square - Lower East Side,457.8295946084274
430000.0,2.0,Co-op,2.0,1200.0,40.8830657,-73.9206428,10463,Bronx,Kingsbridge - Riverdale,358.3333333333333
445000.0,3.0,Co-op,2.0,2184.207862,40.7547252,-73.8255572,11355,Queens,Flushing - Clearview,203.73518827669156
999000.0,3.0,House,2.0,1900.0,40.6228038,-74.0109676,11228,Brooklyn,Bensonhurst - Bay Ridge,525.7894736842105
2299000.0,6.0,House,4.0,2184.207862,40.7171982,-73.8496941,11375,Queens,Ridgewood - Forest Hills,1052.5555007822784
1225000.0,4.0,House,2.0,1960.0,40.7684802,-73.7666662,11361,Queens,Bayside - Little Neck,625.0
849000.0,3.0,House,2.0,2184.207862,40.7282284,-73.8732527,11374,Queens,Ridgewood - Forest Hills,388.69926931890143
1350000.0,4.0,House,3.0,1760.0,40.7293576,-73.7830175,11366,Queens,Fresh Meadows,767.0454545454545
1600000.0,4.0,House,4.0,3150.0,40.5364873,-74.1987178,10312,Staten Island,South Beach - Tottenville,507.93650793650795
600000.0,3.0,Condo,1.0,441.0,40.7691094,-73.98162,10023,Manhattan,Upper West Side,1360.544217687075
435000.0,3.0,Co-op,1.0,2184.207862,40.7799639,-73.9841598,10023,Manhattan,Upper West Side,199.15686943901312
329000.0,1.0,Co-op,1.0,750.0,40.61593,-74.0335829,11209,Brooklyn,Bensonhurst - Bay Ridge,438.6666666666667
599000.0,4.0,House,2.0,2184.207862,40.7003331,-73.7875164,11433,Queens,Jamaica,274.2412983769399
699999.0,4.0,House,2.0,2184.207862,40.6862137,-73.8740777,11208,Brooklyn,East New York,320.48186080560856
370000.0,3.0,Co-op,1.0,2184.207862,40.7450423,-73.9839731,10016,Manhattan,Gramercy Park - Murray Hill,169.3977969941031
1499000.0,9.0,Townhouse,6.0,2184.207862,40.583514,-73.9738903,11223,Brooklyn,Coney Island - Sheepshead Bay,686.2899937680015
299000.0,1.0,Co-op,1.0,2184.207862,40.7538054,-73.9935323,10018,Manhattan,Chelsea - Clinton,136.89173324658603
2400000.0,5.0,House,4.0,3800.0,40.5752476,-74.1304878,10306,Staten Island,South Beach - Tottenville,631.578947368421
275000.0,1.0,Condo,1.0,850.0,40.6056272,-73.943238,11229,Brooklyn,Coney Island - Sheepshead Bay,323.52941176470586
1395000.0,3.0,Co-op,3.0,1750.0,40.7971343,-73.9722076,10025,Manhattan,Upper West Side,797.1428571428571
568000.0,2.0,Condo,1.0,550.0,40.6141211,-73.9966616,11204,Brooklyn,Borough Park,1032.7272727272727
1049000.0,3.0,Multi-family home,2.0,2184.207862,40.7751162,-73.902397,11105,Queens,Long Island City - Astoria,480.2656460724707
568000.0,2.0,Condo,1.0,550.0,40.6141211,-73.9966616,11204,Brooklyn,Borough Park,1032.7272727272727
1049000.0,3.0,Multi-family home,2.0,2184.207862,40.7751162,-73.902397,11105,Queens,Long Island City - Astoria,480.2656460724707
899000.0,4.0,House,2.0,1200.0,40.7791608,-73.8257555,11357,Queens,Flushing - Clearview,749.1666666666666
495000.0,1.0,Co-op,1.0,2184.207862,40.7885633,-73.9767931,10024,Manhattan,Upper West Side,226.6267824650839
535000.0,3.0,House,3.0,1328.0,40.8355073,-73.9119966,10456,Bronx,High Bridge - Morrisania,402.8614457831325
799999.0,3.0,House,2.0,1596.0,40.5419604,-74.1682869,10312,Staten Island,South Beach - Tottenville,501.2525062656642
1989000.0,2.0,Condo,2.0,1274.0,40.7603978,-73.9919328,10036,Manhattan,Chelsea - Clinton,1561.2244897959183
699000.0,6.0,House,4.0,2223.0,40.818678,-73.8954715,10459,Bronx,Hunts Point - Mott Haven,314.4399460188934
369000.0,1.0,Co-op,1.0,900.0,40.8763984,-73.9184692,10463,Bronx,Kingsbridge - Riverdale,410.0
599000.0,4.0,House,4.0,2100.0,40.6083635,-73.7565424,11691,Queens,Rockaway,285.23809523809524
169000.0,1.0,Co-op,1.0,680.0,40.6150193,-73.9464928,11229,Brooklyn,Coney Island - Sheepshead Bay,248.52941176470588
749000.0,3.0,House,2.0,1600.0,40.8544909,-73.8490394,10461,Bronx,Pelham - Throgs Neck,468.125
1099000.0,5.0,House,4.0,3500.0,40.5457789,-74.1847061,10312,Staten Island,South Beach - Tottenville,314.0
475000.0,2.0,Townhouse,2.0,1364.0,40.5634891,-74.1422664,10306,Staten Island,South Beach - Tottenville,348.24046920821115
124900.0,1.0,Co-op,1.0,676.0,40.880833,-73.8758596,10467,Bronx,Fordham - Bronx Park,184.76331360946745
249000.0,2.0,Condo,1.0,815.0,40.840962,-73.854142,10462,Bronx,Pelham - Throgs Neck,305.52147239263803
509000.0,3.0,Condo,1.0,2184.207862,40.7544029,-73.876343,11372,Queens,West Queens,233.03642883783374
549000.0,3.0,Townhouse,2.0,1150.0,40.5032035,-74.2388518,10307,Staten Island,South Beach - Tottenville,477.39130434782606
1999000.0,6.0,Multi-family home,4.0,3850.0,40.9110703,-73.9017893,10471,Bronx,Kingsbridge - Riverdale,519.2207792207793
350000.0,3.0,Multi-family home,2.5,2184.207862,40.8585142,-73.8918995,10458,Bronx,Fordham - Bronx Park,160.24115931874618
269000.0,1.0,Co-op,1.0,2184.207862,40.7759232,-73.9087334,11105,Queens,Long Island City - Astoria,123.15677673355063
2200000.0,3.0,Condo,4.0,1779.0,40.7685084,-73.9499965,10021,Manhattan,Upper East Side,1236.6498032602585
479000.0,4.0,House,2.0,1800.0,40.6714818,-73.7606794,11413,Queens,Southeast Queens,266.1111111111111
329000.0,1.0,Co-op,1.0,2184.207862,40.7193051,-73.8453248,11375,Queens,Ridgewood - Forest Hills,150.6266897596214
560000.0,3.0,Multi-family home,2.5,2184.207862,40.632221,-73.955309,11210,Brooklyn,East Flatbush - Flatbush,256.3858549099939
588000.0,4.0,Townhouse,3.0,2160.0,40.8678944,-73.9078533,10463,Bronx,Kingsbridge - Riverdale,272.22222222222223
479000.0,4.0,House,2.0,1800.0,40.6714818,-73.7606794,11413,Queens,Southeast Queens,266.1111111111111
169999.0,2.0,Co-op,1.0,2184.207862,40.7579027,-73.8562374,11368,Queens,West Queens,77.8309624086501
439000.0,1.0,Co-op,1.0,950.0,40.638118,-74.073964,10301,Staten Island,Stapleton - St. George,462.10526315789474
758000.0,3.0,House,2.0,1760.0,40.708633,-73.865415,11385,Queens,Ridgewood - Forest Hills,430.6818181818182
448000.0,3.0,Co-op,1.0,2184.207862,40.7932677,-73.7984822,11357,Queens,Flushing - Clearview,205.10868392799512
588000.0,4.0,Townhouse,3.0,2160.0,40.8678944,-73.9078533,10463,Bronx,Kingsbridge - Riverdale,272.22222222222223
385000.0,1.0,Co-op,1.0,900.0,40.876794,-73.9177034,10463,Bronx,Kingsbridge - Riverdale,427.77777777777777
1475000.0,5.0,House,4.0,1928.0,40.5999698,-73.7455103,11691,Queens,Rockaway,765.0414937759336
978000.0,3.0,House,2.0,2184.207862,40.7337126,-73.7765367,11366,Queens,Fresh Meadows,447.7595823249536
2700000.0,3.0,Condo,3.0,1398.0,40.7320824,-73.9610327,11222,Brooklyn,Greenpoint,1931.3304721030042
349000.0,2.0,Co-op,1.0,900.0,40.8802558,-73.9168342,10463,Bronx,Kingsbridge - Riverdale,387.77777777777777
790000.0,3.0,Townhouse,2.0,1596.0,40.7761945,-73.8477672,11354,Queens,Flushing - Clearview,494.9874686716792
750000.0,2.0,Condo,2.0,995.0,40.7784107,-73.7810479,11360,Queens,Flushing - Clearview,753.7688442211055
1195000.0,3.0,Co-op,3.0,995.0,40.8830898,-73.9165737,10463,Bronx,Kingsbridge - Riverdale,1201.0050251256282
1750000.0,3.0,Co-op,3.0,995.0,40.7989206,-73.9723967,10025,Manhattan,Upper West Side,1758.7939698492462
874999.0,3.0,House,2.0,2868.0,40.5771798,-74.119431,10306,Staten Island,South Beach - Tottenville,305.0903068340307
324900.0,1.0,Co-op,1.0,900.0,40.8716437,-73.9178483,10034,Manhattan,Washington Heights - Inwood,361.0
97500.0,2.0,Co-op,1.0,791.0,40.8279037,-73.881623,10472,Bronx,Pelham - Throgs Neck,123.26169405815423
2200000.0,2.0,Condo,2.0,2035.0,40.7708684,-73.966733,10021,Manhattan,Upper East Side,1081.081081081081
550000.0,2.0,House,2.0,995.0,40.8209689,-73.8074205,10465,Bronx,Pelham - Throgs Neck,552.7638190954774
519999.0,3.0,Co-op,2.0,1100.0,40.7551143,-73.8752634,11372,Queens,West Queens,472.72636363636366
729000.0,2.0,House,1.0,1100.0,40.5343207,-74.1998415,10309,Staten Island,South Beach - Tottenville,662.7272727272727
2898555.0,5.0,House,5.0,7200.0,40.5203019,-74.1780566,10312,Staten Island,South Beach - Tottenville,402.57708333333335
611999.0,3.0,House,2.0,2184.207862,40.6973209,-73.7315945,11411,Queens,Southeast Queens,280.1926550340381
1500000.0,3.0,House,3.0,2100.0,40.5786182,-73.9420211,11235,Brooklyn,Coney Island - Sheepshead Bay,714.2857142857143
299999.0,2.0,Co-op,1.0,857.0,40.8227774,-73.8084775,10465,Bronx,Pelham - Throgs Neck,350.0571761960327
2358000.0,4.0,House,5.0,6300.0,40.5467194,-74.1923203,10312,Staten Island,South Beach - Tottenville,374.2857142857143
748888.0,2.0,House,2.0,1260.0,40.6131085,-74.1603745,10314,Staten Island,Willowbrook,594.3555555555556
630000.0,2.0,House,2.0,1450.0,40.5604211,-74.1344639,10306,Staten Island,South Beach - Tottenville,434.48275862068965
1389000.0,2.0,Condo,2.0,1043.0,40.849705,-73.94014,10033,Manhattan,Washington Heights - Inwood,1331.7353787152445
319000.0,2.0,Co-op,1.0,925.0,40.7355842,-73.8491198,11375,Queens,Ridgewood - Forest Hills,344.86486486486484
319000.0,3.0,House,1.0,2184.207862,40.6242127,-74.1357292,10302,Staten Island,Port Richmond,146.04837092194293
1199000.0,4.0,Multi-family home,3.0,1848.0,40.7349473,-73.7733194,11366,Queens,Fresh Meadows,648.8095238095239
1500000.0,6.0,Multi-family home,4.0,3328.0,40.585111,-74.1036081,10306,Staten Island,South Beach - Tottenville,450.72115384615387
780000.0,3.0,House,2.0,1320.0,40.6384339,-73.8899834,11236,Brooklyn,Canarsie - Flatlands,590.9090909090909
350000.0,2.0,Co-op,1.0,2184.207862,40.8255972,-73.9529963,10031,Manhattan,Washington Heights - Inwood,160.24115931874618
255000.0,1.0,Co-op,1.0,750.0,40.5792324,-73.9713245,11224,Brooklyn,Coney Island - Sheepshead Bay,340.0
649000.0,2.0,Condo,2.0,905.0,40.5855131,-73.9883977,11214,Brooklyn,Bensonhurst - Bay Ridge,717.1270718232045
1480000.0,4.0,House,4.0,1596.0,40.7699832,-73.8257555,11354,Queens,Flushing - Clearview,927.3182957393484
628000.0,3.0,House,2.0,1824.0,40.5755968,-74.1636272,10314,Staten Island,Willowbrook,344.29824561403507
190000.0,2.0,Co-op,1.0,875.0,40.8766081,-73.8998497,10463,Bronx,Kingsbridge - Riverdale,217.14285714285714
450000.0,2.0,Condo,1.0,2184.207862,40.7541793,-73.8310866,11355,Queens,Flushing - Clearview,206.0243476955308
699900.0,3.0,House,2.0,1240.0,40.71397,-73.8970573,11379,Queens,Ridgewood - Forest Hills,564.4354838709677
2495000.0,3.0,Multi-family home,4.0,2184.207862,40.7679759,-73.899664,11370,Queens,West Queens,1142.2905500007764
149999.0,1.0,Co-op,1.0,850.0,40.8992144,-73.8624103,10470,Bronx,Northeast Bronx,176.46941176470588
208000.0,1.0,Co-op,1.0,610.0,40.7398044,-73.9980373,10011,Manhattan,Chelsea - Clinton,340.9836065573771
1768888.0,10.0,Multi-family home,10.0,3933.0,40.6410259,-74.0112793,11220,Brooklyn,Sunset Park,449.75540300025426
1239998.0,4.0,Multi-family home,4.0,2250.0,40.5355587,-74.2075918,10309,Staten Island,South Beach - Tottenville,551.1102222222222
1699000.0,9.0,Multi-family home,5.0,5500.0,40.8754624,-73.8807502,10467,Bronx,Fordham - Bronx Park,308.90909090909093
1350000.0,3.0,House,3.0,2184.207862,40.724706,-73.7957477,11366,Queens,Fresh Meadows,618.0730430865924
889000.0,3.0,House,2.0,2362.0,40.5395766,-74.1810757,10312,Staten Island,South Beach - Tottenville,376.37595258255715
1300000.0,2.0,Condo,2.0,1100.0,40.6746458,-73.9992831,11231,Brooklyn,Downtown - Heights - Park Slope,1181.8181818181818
310000.0,2.0,Co-op,1.0,675.0,40.7444053,-73.7237661,11426,Queens,Southeast Queens,459.25925925925924
239900.0,1.0,Co-op,1.0,585.0,40.7516659,-73.7183001,11004,Queens,Southeast Queens,410.0854700854701
257000.0,3.0,Co-op,1.0,450.0,40.5756277,-73.9667833,11235,Brooklyn,Coney Island - Sheepshead Bay,571.1111111111111
1090000.0,2.0,Condo,2.0,1860.0,40.7879226,-73.7863723,11360,Queens,Flushing - Clearview,586.0215053763441
799999.0,6.0,Multi-family home,2.5,2184.207862,40.6245872,-73.9219517,11234,Brooklyn,Canarsie - Flatlands,366.2650491823932
2045000.0,6.0,Townhouse,4.0,3976.0,40.8305666,-73.9469641,10031,Manhattan,Washington Heights - Inwood,514.3360160965794
1195000.0,3.0,Multi-family home,2.0,2700.0,40.5424657,-74.1746625,10312,Staten Island,South Beach - Tottenville,442.5925925925926
340000.0,2.0,Co-op,1.0,900.0,40.8919476,-73.8973687,10471,Bronx,Kingsbridge - Riverdale,377.77777777777777
1375000.0,6.0,House,2.0,1596.0,40.7681033,-73.8107752,11354,Queens,Flushing - Clearview,861.5288220551379
749000.0,3.0,House,1.0,1644.0,40.6267035,-74.1052076,10310,Staten Island,Port Richmond,455.59610705596106
775000.0,3.0,Co-op,2.0,1880.0,40.7636632,-73.9655082,10065,Unknown,Unknown,412.2340425531915
1090000.0,2.0,Condo,2.0,1860.0,40.7879226,-73.7863723,11360,Queens,Flushing - Clearview,586.0215053763441
340000.0,2.0,Co-op,1.0,900.0,40.8919476,-73.8973687,10471,Bronx,Kingsbridge - Riverdale,377.77777777777777
948000.0,7.0,Multi-family home,3.0,2184.207862,40.694328,-73.7581979,11412,Queens,Jamaica,434.0246258119182
880000.0,3.0,House,2.0,2184.207862,40.7439956,-73.908547,11377,Queens,West Queens,402.89205771570465
699000.0,1.0,Co-op,1.0,600.0,40.7794608,-73.979919,10023,Manhattan,Upper West Side,1165.0
2250000.0,4.0,Co-op,3.0,2184.207862,40.7830893,-73.9713177,10024,Manhattan,Upper West Side,1030.121738477654
319000.0,3.0,Co-op,1.0,2184.207862,40.8153009,-73.9380717,10037,Manhattan,Central Harlem - Morningside Heights,146.04837092194293
1300000.0,6.0,Multi-family home,3.0,2184.207862,40.6236835,-73.9213087,11234,Brooklyn,Canarsie - Flatlands,595.1814488982001
729000.0,3.0,Multi-family home,3.0,1800.0,40.6391205,-73.9112362,11236,Brooklyn,Canarsie - Flatlands,405.0
425000.0,2.0,Condo,2.0,800.0,40.8848915,-73.9110436,10463,Bronx,Kingsbridge - Riverdale,531.25
399000.0,1.0,Co-op,1.0,2184.207862,40.7723985,-73.9482206,10028,Manhattan,Upper East Side,182.67492162337064
625000.0,3.0,Co-op,1.0,652.0,40.702334,-73.9937463,11201,Brooklyn,Downtown - Heights - Park Slope,958.5889570552147
269000.0,1.0,Co-op,1.0,700.0,40.7318958,-73.8599645,11374,Queens,Ridgewood - Forest Hills,384.2857142857143
449000.0,2.0,Condo,2.0,1440.0,40.580134,-74.154154,10314,Staten Island,Willowbrook,311.80555555555554
699000.0,8.0,Multi-family home,5.0,2300.0,40.8460907,-73.8887912,10457,Bronx,Crotona - Tremont,303.9130434782609
550000.0,3.0,Co-op,2.0,1250.0,40.8071957,-73.941821,10027,Manhattan,Central Harlem - Morningside Heights,440.0
799900.0,3.0,Townhouse,2.5,2058.0,40.5147701,-74.2022363,10309,Staten Island,South Beach - Tottenville,388.6783284742468
758000.0,3.0,House,1.0,1200.0,40.5908794,-73.9865956,11214,Brooklyn,Bensonhurst - Bay Ridge,631.6666666666666
829000.0,4.0,House,2.0,1680.0,40.6565796,-73.8516349,11414,Queens,Southwest Queens,493.45238095238096
789000.0,2.0,Condo,2.0,1230.0,40.577533,-73.958513,11235,Brooklyn,Coney Island - Sheepshead Bay,641.4634146341464
2250000.0,6.0,House,4.0,2184.207862,40.7246592,-73.9475691,11222,Brooklyn,Greenpoint,1030.121738477654
359000.0,1.0,Co-op,1.0,2184.207862,40.7751786,-73.9550168,10028,Manhattan,Upper East Side,164.3616462726568
1439000.0,6.0,House,4.0,1440.0,40.6337561,-74.003307,11219,Brooklyn,Borough Park,999.3055555555555
1050000.0,7.0,Multi-family home,4.0,3280.0,40.8282228,-73.8706372,10472,Bronx,Pelham - Throgs Neck,320.1219512195122
134500.0,3.0,Co-op,1.0,503.0,40.8789773,-73.916004,10463,Bronx,Kingsbridge - Riverdale,267.3956262425447
270000.0,4.0,House,2.0,2000.0,40.8550515,-73.8852304,10458,Bronx,Fordham - Bronx Park,135.0
2280000.0,6.0,Multi-family home,5.0,2184.207862,40.7472951,-73.8164494,11355,Queens,Flushing - Clearview,1043.8566949906894
278999.0,1.0,Co-op,1.0,2184.207862,40.7601741,-73.728329,11362,Queens,Bayside - Little Neck,127.73463773934533
2280000.0,6.0,Multi-family home,5.0,2184.207862,40.7472951,-73.8164494,11355,Queens,Flushing - Clearview,1043.8566949906894
625000.0,5.0,Multi-family home,2.0,2184.207862,40.6921071,-73.9400823,11221,Brooklyn,Williamsburg - Bushwick,286.14492735490387
270000.0,4.0,House,2.0,2000.0,40.8550515,-73.8852304,10458,Bronx,Fordham - Bronx Park,135.0
529000.0,3.0,House,2.0,1150.0,40.635324,-74.133679,10302,Staten Island,Port Richmond,460.0
1050000.0,4.0,Townhouse,1.0,2184.207862,40.6701878,-73.9595284,11225,Brooklyn,East Flatbush - Flatbush,480.7234779562385
225000.0,3.0,Co-op,1.0,2184.207862,40.7992319,-73.9526079,10026,Manhattan,Central Harlem - Morningside Heights,103.0121738477654
1049000.0,3.0,Townhouse,1.0,1224.0,40.7207542,-73.8537801,11375,Queens,Ridgewood - Forest Hills,857.0261437908497
259000.0,1.0,Co-op,1.0,2184.207862,40.7488599,-73.8926999,11372,Queens,West Queens,118.57845789587218
599000.0,3.0,House,2.0,2184.207862,40.6645719,-73.8995034,11207,Brooklyn,East New York,274.2412983769399
998000.0,6.0,Multi-family home,3.0,1872.0,40.7086372,-73.9026067,11385,Queens,Ridgewood - Forest Hills,533.1196581196581
889000.0,6.0,Multi-family home,2.0,2280.0,40.8368581,-73.8449273,10461,Bronx,Pelham - Throgs Neck,389.9122807017544
825000.0,2.0,House,2.0,1820.0,40.6163169,-73.9981652,11204,Brooklyn,Borough Park,453.2967032967033
599999.0,6.0,Multi-family home,2.0,3490.0,40.6649303,-73.8670719,11208,Brooklyn,East New York,171.91948424068767
2750000.0,4.0,House,2.5,2184.207862,40.8930548,-73.9067416,10471,Bronx,Kingsbridge - Riverdale,1259.037680361577
649000.0,3.0,House,2.0,1064.0,40.6215026,-73.9066372,11234,Brooklyn,Canarsie - Flatlands,609.9624060150376
989000.0,8.0,Multi-family home,5.0,3960.0,40.8807579,-73.8418489,10466,Bronx,Northeast Bronx,249.74747474747474
357000.0,3.0,Condo,1.0,1100.0,40.8389829,-73.8601515,10462,Bronx,Pelham - Throgs Neck,324.54545454545456
119888.0,1.0,Co-op,1.0,2184.207862,40.7582228,-73.8559216,11369,Queens,West Queens,54.88854888115955
1099999.0,4.0,Multi-family home,2.0,2185.0,40.8135939,-73.8019007,10465,Bronx,Pelham - Throgs Neck,503.4320366132723
749000.0,2.0,House,1.0,2184.207862,40.7236718,-73.8030548,11366,Queens,Fresh Meadows,342.9160809421168
589999.0,4.0,Multi-family home,2.0,1680.0,40.6314894,-74.1348461,10302,Staten Island,Port Richmond,351.189880952381
749000.0,3.0,House,2.0,1332.0,40.6155772,-74.1364517,10314,Staten Island,Willowbrook,562.3123123123123
499000.0,3.0,Condo,2.0,1156.0,40.6726721,-73.8496745,11417,Queens,Southwest Queens,431.66089965397924
859000.0,3.0,House,3.0,2184.207862,40.71176,-73.753743,11429,Queens,Southeast Queens,393.2775881565799
899000.0,3.0,House,2.0,1324.0,40.6055237,-73.9143161,11234,Brooklyn,Canarsie - Flatlands,679.0030211480363
315000.0,2.0,Co-op,1.0,850.0,40.6142504,-73.9196974,11234,Brooklyn,Canarsie - Flatlands,370.5882352941176
1999999.0,5.0,House,2.5,5301.0,40.6071393,-74.097086,10301,Staten Island,Stapleton - St. George,377.28711563855876
